Customer,Method of Payment,Items,Discount ,Sales,Gender,Marital Status,Age
1,Discover,1,0,39.5,Male,Married,32
2,Proprietary Card,1,25.6,102.4,Female,Married,36
3,Proprietary Card,1,0,22.5,Female,Married,32
4,Proprietary Card,5,121.1,100.4,Female,Married,28
5,Mastercard,2,0,54,Female,Married,34
6,Mastercard,1,0,44.5,Female,Married,44
7,Proprietary Card,2,19.5,78,Female,Married,30
8,Visa,1,0,22.5,Female,Married,40
9,Proprietary Card,2,22.48,56.52,Female,Married,46
10,Proprietary Card,1,0,44.5,Female,Married,36
11,Proprietary Card,1,0,29.5,Female,Married,48
12,Proprietary Card,1,7.9,31.6,Female,Married,40
13,Visa,9,103.6,160.4,Female,Married,40
14,Visa,2,24.5,64.5,Female,Married,46
15,Visa,1,0,49.5,Male,Single,24
16,Proprietary Card,2,12.6,71.4,Male,Single,36
17,Proprietary Card,3,53,94,Female,Single,22
18,Discover,3,0,54.5,Female,Married,40
19,Mastercard,2,19,38.5,Female,Married,32
20,Proprietary Card,6,32.2,44.8,Female,Married,56
21,Proprietary Card,1,7.9,31.6,Female,Single,28
22,Proprietary Card,4,29.67,70.82,Female,Married,38
23,American Express,7,66.5,266,Female,Married,50
24,Proprietary Card,2,0,74,Female,Married,42
25,Visa,2,14.5,39.5,Male,Married,48
26,Proprietary Card,1,9.48,30.02,Female,Married,60
27,Proprietary Card,1,0,44.5,Female,Married,54
28,Proprietary Card,5,48.2,192.8,Female,Single,42
29,Proprietary Card,3,37.3,71.2,Female,Married,32
30,Proprietary Card,1,4.5,18,Female,Married,70
31,Mastercard,2,15.8,63.2,Female,Married,28
32,Proprietary Card,1,0,75,Female,Married,52
33,Proprietary Card,3,15.8,63.2,Female,Married,44
34,Proprietary Card,1,0,40,Female,Married,34
35,Mastercard,5,10,105.5,Female,Married,56
36,Mastercard,1,0,29.5,Male,Single,36
37,Visa,2,0,102.5,Female,Single,42
38,Proprietary Card,6,14.5,117.5,Female,Married,50
39,Proprietary Card,5,25.02,13.23,Female,Married,44
40,Proprietary Card,2,0,52.5,Female,Married,58
41,Proprietary Card,13,62.7,198.8,Female,Married,42
42,Visa,4,16.5,19.5,Female,Married,46
43,Proprietary Card,2,0,123.5,Female,Married,48
44,Proprietary Card,1,15.6,62.4,Female,Married,54
45,Proprietary Card,2,35.2,23.8,Female,Married,38
46,Proprietary Card,2,19.4,39.6,Female,Married,60
47,Mastercard,1,0,25,Female,Married,46
48,Proprietary Card,3,20.11,63.64,Female,Married,30
49,Proprietary Card,1,4.68,14.82,Female,Married,32
50,Mastercard,9,94.3,145.2,Female,Married,46
51,Proprietary Card,6,58.88,176.62,Female,Married,38
52,Proprietary Card,5,51.7,118.8,Male,Married,68
53,Discover,1,0,58,Female,Single,78
54,Visa,2,0,74,Female,Single,20
55,Mastercard,2,0,49.5,Female,Married,32
56,Proprietary Card,3,35.4,141.6,Female,Married,38
57,Proprietary Card,6,56.4,123.1,Female,Married,54
58,Proprietary Card,2,20.1,80.4,Female,Married,48
59,Mastercard,4,28.3,65.2,Female,Married,46
60,Proprietary Card,4,19.5,113,Female,Single,50
61,Proprietary Card,1,19.2,108.8,Female,Married,46
62,Proprietary Card,3,91.48,59.91,Female,Single,30
63,Proprietary Card,5,37.4,53.6,Female,Married,54
64,Proprietary Card,1,7.9,31.6,Female,Single,42
65,Proprietary Card,2,9.5,49.5,Female,Married,48
66,Proprietary Card,1,9.9,39.6,Female,Married,62
67,Proprietary Card,2,29.5,59.5,Female,Married,34
68,Proprietary Card,5,36.7,146.8,Female,Married,28
69,Proprietary Card,2,11.8,47.2,Male,Married,46
70,Proprietary Card,8,18.95,95.05,Female,Married,54
71,Proprietary Card,5,57.18,155.32,Female,Married,30
72,Mastercard,4,10,58,Female,Married,32
73,Proprietary Card,1,0,69,Female,Single,22
74,Proprietary Card,2,15.5,46.5,Female,Married,32
75,Proprietary Card,2,14.28,45.22,Female,Married,74
76,Proprietary Card,4,46.26,84.74,Female,Married,62
77,Proprietary Card,2,0,39,Female,Married,42
78,Proprietary Card,4,35.11,111.14,Female,Married,28
79,Proprietary Card,3,31.2,86.8,Female,Married,38
80,Discover,2,0,89,Female,Married,54
81,Mastercard,2,19.5,78,Female,Married,68
82,Proprietary Card,6,29.31,53.2,Female,Single,30
83,Visa,4,14.5,58.5,Female,Married,36
84,Proprietary Card,3,19.5,46,Female,Married,44
85,Visa,2,0,37.5,Female,Married,44
86,Proprietary Card,1,5.2,20.8,Female,Married,62
87,Mastercard,6,0,144,Female,Single,48
88,Proprietary Card,4,0,107,Female,Married,36
89,Proprietary Card,1,7.9,31.6,Female,Single,20
90,Proprietary Card,6,46.4,57.6,Female,Married,42
91,Proprietary Card,4,158.3,95.2,Female,Married,54
92,Proprietary Card,1,7.08,22.42,Female,Married,54
93,Proprietary Card,5,0,159.75,Female,Married,72
94,Proprietary Card,17,33,229.5,Female,Married,30
95,American Express,3,0,66,Female,Married,46
96,Mastercard,1,0,39.5,Female,Married,44
97,Proprietary Card,9,82.75,253,Female,Married,30
98,Proprietary Card,10,18,287.59,Female,Married,52
99,Proprietary Card,2,31.4,47.6,Female,Married,30
100,Proprietary Card,1,11.06,28.44,Female,Married,44
